Date,Open,High,Low,Close,Volume,signal
2021-02-14,256.9100036621094,266.7699890136719,256.9100036621094,260.2699890136719,109800,[]
2021-02-21,259.5199890136719,260.32000732421875,252.27999877929688,256.1600036621094,149100,[]
2021-02-28,256.1600036621094,256.1600036621094,237.02999877929688,242.1000061035156,309100,[]
2021-03-07,244.0,251.0,224.92999267578125,234.52999877929688,342600,[]
2021-03-14,237.0800018310547,237.0800018310547,228.8600006103516,230.02999877929688,339400,[]
2021-03-21,228.83999633789065,236.7700042724609,224.97999572753903,224.9900054931641,577200,[]
2021-03-28,223.7899932861328,231.5500030517578,220.6199951171875,222.8699951171875,445700,[]
2021-04-04,223.0,227.52999877929688,219.6100006103516,223.47999572753903,311000,[]
2021-04-11,223.6499938964844,226.83999633789065,219.7100067138672,221.5,265900,[]
2021-04-18,220.5399932861328,228.3699951171875,220.3699951171875,227.3099975585937,319900,['engulfing_bull']
2021-04-25,227.5,229.3300018310547,222.759994506836,229.02999877929688,260100,[]
2021-05-02,228.5399932861328,228.5399932861328,213.52999877929688,214.0200042724609,309400,[]
2021-05-09,214.9100036621093,218.19000244140625,206.8300018310547,210.3300018310547,269900,[]
2021-05-16,210.5,215.5,198.8699951171875,203.8300018310547,288900,[]
2021-05-23,204.1600036621093,206.4600067138672,196.3000030517578,198.6199951171875,316100,[]
2021-05-30,197.32000732421875,202.0599975585937,194.1000061035156,201.1300048828125,689600,[]
2021-06-06,202.2700042724609,203.6300048828125,193.6499938964844,194.8800048828125,234700,[]
2021-06-13,194.69000244140625,195.17999267578125,188.8000030517578,189.6999969482422,331400,[]
2021-06-20,189.7100067138672,192.8999938964844,188.1699981689453,189.1600036621093,410300,[]
2021-06-27,189.0500030517578,194.1000061035156,189.0500030517578,193.759994506836,389700,['engulfing_bull']
2021-07-04,192.88999938964844,195.07000732421875,190.94000244140625,192.1100006103516,245100,[]
2021-07-11,191.72000122070312,193.5200042724609,186.3300018310547,188.22000122070312,216700,[]
2021-07-18,187.2100067138672,188.2700042724609,181.7400054931641,186.009994506836,246600,['hammer']
2021-07-25,185.02999877929688,189.1000061035156,181.0399932861328,183.67999267578125,267900,[]
2021-08-01,183.5800018310547,186.9199981689453,180.9499969482422,184.88999938964844,261300,[]
2021-08-08,185.0,187.3000030517578,181.5200042724609,181.88999938964844,224500,[]
2021-08-15,182.32000732421875,183.2700042724609,172.3800048828125,172.9499969482422,244500,[]
2021-08-22,173.10000610351562,177.30999755859375,168.8699951171875,176.86000061035156,253900,[]
2021-08-29,176.86000061035156,177.8699951171875,171.77999877929688,174.8800048828125,322400,[]
2021-09-05,175.35000610351562,182.2100067138672,175.32000732421875,180.8699951171875,370700,[]
2021-09-12,181.5800018310547,182.1199951171875,174.35000610351562,176.5,338000,[]
2021-09-19,177.02999877929688,183.8699951171875,175.52999877929688,183.22000122070312,812400,[]
