Date,Open,High,Low,Close,Volume,signal
2021-02-11,230.7899932861328,231.6000061035156,227.08999633789065,227.82000732421875,1412200,[]
2021-02-12,227.82000732421875,228.5399932861328,223.5500030517578,227.19000244140625,1632200,[]
2021-02-16,227.58999633789065,227.58999633789065,223.2100067138672,224.97999572753903,1444400,[]
2021-02-17,223.509994506836,226.72999572753903,223.0500030517578,226.3099975585937,1234800,[]
2021-02-18,225.57000732421875,228.5200042724609,225.2400054931641,228.259994506836,1131600,[]
2021-02-19,228.6100006103516,229.82000732421875,226.22999572753903,226.3699951171875,2034300,[]
2021-02-22,226.69000244140625,227.25,222.19000244140625,225.07000732421875,1774400,[]
2021-02-23,226.3300018310547,228.0800018310547,221.6499938964844,223.1699981689453,1731600,[]
2021-02-24,223.1699981689453,226.4499969482422,222.3999938964844,224.77999877929688,1696400,[]
2021-02-25,223.6000061035156,227.88999938964844,221.4100036621093,224.75,2912200,[]
2021-02-26,224.6600036621093,225.4600067138672,216.0200042724609,216.1300048828125,3211200,[]
2021-03-01,218.5599975585937,219.42999267578125,213.5200042724609,213.7700042724609,2733600,[]
2021-03-02,214.52999877929688,214.8699951171875,208.759994506836,208.8099975585937,2978700,[]
2021-03-03,208.8099975585937,209.02999877929688,202.9100036621093,202.9100036621093,3269600,[]
2021-03-04,203.6600036621093,206.4199981689453,200.509994506836,201.19000244140625,3212000,[]
2021-03-05,202.8300018310547,204.07000732421875,198.0200042724609,200.0,3455700,[]
2021-03-08,200.2899932861328,204.72000122070312,197.5,198.6600036621093,3155400,[]
2021-03-09,199.97999572753903,204.6600036621093,199.77999877929688,202.6999969482422,2988300,[]
2021-03-10,202.6999969482422,205.67999267578125,201.3500061035156,204.4199981689453,3080500,[]
2021-03-11,206.4100036621093,215.6100006103516,205.6600036621093,213.8999938964844,3737300,[]
2021-03-12,213.8999938964844,217.5,212.27999877929688,215.1999969482422,2251900,[]
2021-03-15,215.6999969482422,218.7899932861328,214.5599975585937,218.4900054931641,1849100,[]
2021-03-16,219.72999572753903,223.8099975585937,218.5,222.83999633789065,1929700,[]
2021-03-17,221.2700042724609,223.47999572753903,220.47000122070312,223.1699981689453,2265500,[]
2021-03-18,220.8000030517578,223.77999877929688,219.08999633789065,222.509994506836,2485200,[]
2021-03-19,222.8500061035156,225.0500030517578,221.3600006103516,221.8600006103516,4789700,[]
2021-03-22,221.8600006103516,227.69000244140625,221.3300018310547,225.8300018310547,1917700,['engulfing_bull']
2021-03-23,226.58999633789065,231.3800048828125,225.5800018310547,229.8500061035156,1771200,[]
2021-03-24,227.2100067138672,229.259994506836,223.9100036621093,227.0,2440800,[]
2021-03-25,227.1499938964844,228.47000122070312,226.0399932861328,227.22000122070312,1859600,[]
2021-03-26,230.8699951171875,239.07000732421875,229.0599975585937,238.82000732421875,2705200,[]
2021-03-29,237.5500030517578,242.82000732421875,236.47999572753903,241.8300018310547,2211800,[]
2021-03-30,240.2100067138672,240.6699981689453,235.6300048828125,237.1499938964844,1657000,[]
2021-03-31,236.3999938964844,240.88999938964844,235.6999969482422,239.0599975585937,2143200,[]
2021-04-01,240.0599975585937,240.5,237.009994506836,240.0599975585937,1726900,[]
2021-04-05,240.77999877929688,244.94000244140625,240.3300018310547,244.75,1716700,[]
2021-04-06,244.08999633789065,244.1300048828125,241.17999267578125,243.5800018310547,1771800,[]
2021-04-07,243.6199951171875,245.8699951171875,240.9499969482422,244.7100067138672,2143200,[]
2021-04-08,245.2700042724609,246.13999938964844,240.759994506836,241.1100006103516,1791700,[]
2021-04-09,240.8999938964844,241.4499969482422,239.3999938964844,240.38999938964844,1888200,[]
2021-04-12,240.6999969482422,241.5200042724609,238.8000030517578,241.5,1463200,[]
2021-04-13,241.5,243.4100036621093,240.82000732421875,243.009994506836,2242200,[]
2021-04-14,243.13999938964844,244.3999938964844,240.8600006103516,241.67999267578125,1637200,[]
2021-04-15,242.02999877929688,247.259994506836,242.02999877929688,247.1600036621093,2096400,[]
2021-04-16,248.38999938964844,250.0200042724609,245.6999969482422,248.6199951171875,1753000,[]
2021-04-19,248.63999938964844,249.22000122070312,246.3699951171875,248.5399932861328,1209600,[]
2021-04-20,247.7400054931641,253.8500061035156,247.7400054931641,252.6699981689453,1837300,['engulfing_bull']
2021-04-21,254.07000732421875,255.02999877929688,251.07000732421875,252.17999267578125,1096400,[]
2021-04-22,250.72999572753903,254.0200042724609,250.08999633789065,251.5399932861328,1222800,['inverted_hammer']
2021-04-23,251.6699981689453,255.27999877929688,251.2400054931641,254.0399932861328,1511400,[]
2021-04-26,254.1000061035156,254.9600067138672,252.2400054931641,252.9900054931641,1494400,[]
2021-04-27,253.67999267578125,254.5500030517578,251.6300048828125,252.4900054931641,1324400,[]
2021-04-28,252.5800018310547,254.6600036621093,251.4100036621093,251.9499969482422,1389200,[]
2021-04-29,253.0,253.0,245.3699951171875,250.4100036621093,1901900,[]
2021-04-30,249.97999572753903,255.0,249.6000061035156,254.7700042724609,1816400,['engulfing_bull']
2021-05-03,253.9499969482422,254.2400054931641,252.1499938964844,252.4199981689453,1717300,[]
2021-05-04,252.9499969482422,252.9499969482422,247.6199951171875,248.8800048828125,1826700,[]
2021-05-05,244.6999969482422,249.6499938964844,244.02999877929688,248.6000061035156,2663500,[]
2021-05-06,244.2700042724609,246.8300018310547,242.3500061035156,244.0200042724609,5244100,[]
2021-05-07,245.6499938964844,249.02999877929688,245.009994506836,247.4900054931641,5548400,[]
2021-05-10,249.0,250.6100006103516,247.3699951171875,248.6199951171875,2134200,[]
2021-05-11,247.47000122070312,248.0,244.0,247.32000732421875,1779200,['hammer']
2021-05-12,246.08999633789065,247.02999877929688,241.42999267578125,241.9600067138672,1621400,[]
2021-05-13,243.0,245.32000732421875,240.8699951171875,244.0,1474200,[]
2021-05-14,245.1699981689453,247.82000732421875,244.6199951171875,246.759994506836,1714500,[]
2021-05-17,245.0,247.5,244.8500061035156,245.88999938964844,1443400,[]
2021-05-18,245.8600006103516,248.13999938964844,241.44000244140625,246.3500061035156,2023000,[]
2021-05-19,244.9199981689453,247.3999938964844,242.92999267578125,246.0399932861328,2177300,[]
2021-05-20,246.6199951171875,251.72999572753903,245.2100067138672,250.82000732421875,1419100,[]
2021-05-21,250.8000030517578,251.47999572753903,248.9100036621093,249.9499969482422,1586400,[]
2021-05-24,250.6999969482422,253.9499969482422,250.2400054931641,252.77999877929688,1170100,[]
2021-05-25,253.3500061035156,254.72999572753903,249.44000244140625,253.3699951171875,1325000,[]
2021-05-26,254.17999267578125,256.57000732421875,252.75,254.4600067138672,1519900,[]
2021-05-27,254.0599975585937,256.1400146484375,252.8999938964844,254.1100006103516,3149500,[]
2021-05-28,256.510009765625,257.5299987792969,255.4600067138672,255.4600067138672,1494600,[]
2021-06-01,256.6400146484375,258.67999267578125,254.9499969482422,258.57000732421875,1722300,[]
2021-06-02,259.0,263.0,258.260009765625,262.92999267578125,1912700,[]
2021-06-03,262.8299865722656,263.6099853515625,260.760009765625,263.3500061035156,1544000,[]
2021-06-04,264.5899963378906,265.6600036621094,263.04998779296875,265.2799987792969,1789900,[]
2021-06-07,266.0899963378906,269.1199951171875,265.1199951171875,268.6300048828125,1810700,[]
2021-06-08,269.2099914550781,269.2099914550781,264.3500061035156,266.0199890136719,1424300,[]
2021-06-09,266.9599914550781,268.5400085449219,266.5,267.010009765625,1239000,[]
2021-06-10,266.3500061035156,270.8900146484375,265.67999267578125,270.82000732421875,1312100,[]
2021-06-11,269.67999267578125,269.7900085449219,266.8299865722656,268.3500061035156,1335800,[]
2021-06-14,268.42999267578125,271.0,267.3599853515625,270.94000244140625,1152700,[]
2021-06-15,270.8599853515625,271.29998779296875,268.6199951171875,270.4700012207031,1166100,[]
2021-06-16,271.5899963378906,271.8099975585937,265.760009765625,266.5299987792969,1595700,[]
2021-06-17,264.5199890136719,269.6000061035156,263.7799987792969,269.510009765625,1360700,['piercing_line']
2021-06-18,268.760009765625,269.5799865722656,265.9200134277344,265.94000244140625,2770500,[]
2021-06-21,265.989990234375,268.1499938964844,264.010009765625,267.739990234375,1471000,[]
2021-06-22,267.7799987792969,268.3800048828125,266.4800109863281,266.6099853515625,1156900,[]
2021-06-23,266.0,266.6099853515625,263.5199890136719,264.2200012207031,1330600,[]
2021-06-24,265.5400085449219,266.1499938964844,262.3299865722656,264.1499938964844,910600,[]
2021-06-25,264.4100036621094,267.4599914550781,263.8099975585937,266.5400085449219,1882700,[]
2021-06-28,268.3699951171875,272.0,268.3699951171875,271.7900085449219,1808500,[]
2021-06-29,271.4100036621094,273.7799987792969,270.260009765625,272.7900085449219,1624100,[]
2021-06-30,272.9700012207031,274.8099975585937,270.0299987792969,270.1400146484375,1857900,[]
2021-07-01,268.6300048828125,271.739990234375,267.6499938964844,270.3299865722656,1537000,[]
2021-07-02,271.29998779296875,273.5,271.29998779296875,272.8699951171875,1207700,[]
2021-07-06,272.8699951171875,275.8800048828125,271.57000732421875,275.7300109863281,1742700,[]
2021-07-07,275.25,279.6600036621094,274.010009765625,278.1700134277344,1732300,[]
2021-07-08,277.95001220703125,280.2099914550781,276.1199951171875,277.9200134277344,1179400,[]
2021-07-09,277.6700134277344,278.760009765625,275.32000732421875,278.45001220703125,1151700,['engulfing_bull']
2021-07-12,279.1700134277344,280.6499938964844,277.739990234375,279.989990234375,1323500,[]
2021-07-13,278.1400146484375,281.6199951171875,277.6400146484375,278.5299987792969,1228200,['inverted_hammer']
2021-07-14,278.0,282.4200134277344,277.010009765625,281.3699951171875,1198100,[]
2021-07-15,282.1000061035156,283.2200012207031,279.0299987792969,281.2799987792969,1082200,[]
2021-07-16,282.239990234375,284.1099853515625,281.1400146484375,282.4599914550781,2100700,[]
2021-07-19,282.8999938964844,284.6499938964844,278.5599975585937,280.8900146484375,2166900,[]
2021-07-20,283.1099853515625,284.44000244140625,279.69000244140625,283.0,1502600,[]
2021-07-21,282.67999267578125,283.1400146484375,279.92999267578125,280.260009765625,1167000,[]
2021-07-22,279.70001220703125,282.1199951171875,276.8900146484375,281.6000061035156,1152200,['piercing_line']
2021-07-23,282.25,285.739990234375,280.7300109863281,285.260009765625,1144200,[]
2021-07-26,283.3699951171875,284.92999267578125,282.489990234375,284.6099853515625,1174400,[]
2021-07-27,285.010009765625,287.5,284.0299987792969,286.8800048828125,1229200,[]
2021-07-28,286.94000244140625,287.29998779296875,283.75,284.9800109863281,1636000,[]
2021-07-29,286.0,289.510009765625,282.260009765625,283.0,1768200,[]
2021-07-30,284.69000244140625,286.6400146484375,282.7300109863281,282.79998779296875,1762200,[]
2021-08-02,283.5,286.1300048828125,283.1700134277344,283.6199951171875,1219300,[]
2021-08-03,283.70001220703125,285.82000732421875,282.8099975585937,284.3500061035156,1000000,[]
2021-08-04,284.7900085449219,285.760009765625,281.7099914550781,284.8699951171875,1315100,[]
2021-08-05,286.42999267578125,286.7200012207031,281.1300048828125,282.760009765625,1307700,[]
2021-08-06,281.3999938964844,283.44000244140625,281.010009765625,282.1199951171875,1459900,['inverted_hammer']
2021-08-09,282.0,282.4200134277344,278.95001220703125,280.0599975585937,1093300,[]
2021-08-10,281.54998779296875,281.9800109863281,275.0,275.29998779296875,1293200,[]
2021-08-11,276.4100036621094,277.70001220703125,275.3699951171875,277.2200012207031,871500,[]
2021-08-12,278.0,280.4800109863281,276.1499938964844,280.04998779296875,874400,[]
2021-08-13,280.42999267578125,282.95001220703125,279.2099914550781,282.9200134277344,808000,[]
2021-08-16,282.9200134277344,284.5599975585937,281.7699890136719,283.20001220703125,1066600,[]
2021-08-17,281.1400146484375,286.7300109863281,281.1400146484375,286.5299987792969,922500,[]
2021-08-18,285.9599914550781,287.2900085449219,283.3299865722656,283.3800048828125,1146200,[]
