Date,Open,High,Low,Close,Volume,signal
2021-02-11,116.44000244140624,116.88999938964844,113.0,114.58000183105467,2806500,[]
2021-02-12,114.68000030517578,118.1999969482422,113.5,117.8499984741211,2124600,[]
2021-02-16,119.79000091552734,123.51000213623048,118.8000030517578,121.41999816894533,3785200,[]
2021-02-17,121.11000061035156,124.0,119.3499984741211,122.16999816894533,2296000,[]
2021-02-18,120.48999786376952,122.01000213623048,117.51000213623048,119.87000274658205,2042200,[]
2021-02-19,120.5500030517578,124.37000274658205,120.5,123.66000366210938,2371700,[]
2021-02-22,124.7699966430664,131.97000122070312,124.54000091552734,126.75,4363100,[]
2021-02-23,130.05999755859375,138.25999450683594,125.68000030517578,136.47999572753906,7016000,[]
2021-02-24,136.5800018310547,137.38999938964844,132.0800018310547,134.2100067138672,3286800,[]
2021-02-25,134.0,135.74000549316406,127.1999969482422,128.66000366210938,2753400,[]
2021-02-26,129.25999450683594,132.94000244140625,128.1699981689453,131.72999572753906,2251500,[]
2021-03-01,135.41000366210938,135.85000610351562,131.1999969482422,131.7899932861328,1934600,[]
2021-03-02,133.2899932861328,135.19000244140625,131.85000610351562,133.0,1428800,[]
2021-03-03,136.27000427246094,139.47999572753906,133.75,135.6199951171875,3572700,[]
2021-03-04,136.08999633789062,136.36000061035156,126.83000183105467,132.88999938964844,3407500,[]
2021-03-05,133.69000244140625,133.89999389648438,126.18000030517578,133.32000732421875,3350700,[]
2021-03-08,134.57000732421875,137.1999969482422,133.50999450683594,133.74000549316406,1987000,[]
2021-03-09,136.88999938964844,136.88999938964844,133.02999877929688,134.0,1438200,[]
2021-03-10,134.17999267578125,136.67999267578125,133.52999877929688,134.83999633789062,1554900,[]
2021-03-11,135.9499969482422,142.61000061035156,134.8000030517578,137.9199981689453,3151900,[]
2021-03-12,137.5,139.41000366210938,136.0,137.0500030517578,2020000,[]
2021-03-15,139.82000732421875,143.8800048828125,139.10000610351562,139.8000030517578,3377800,[]
2021-03-16,140.6699981689453,140.6699981689453,135.1699981689453,137.57000732421875,2129800,[]
2021-03-17,135.35000610351562,140.0500030517578,135.11000061035156,140.0,1407000,[]
2021-03-18,139.99000549316406,140.0,134.8000030517578,135.64999389648438,2015000,[]
2021-03-19,135.41000366210938,136.0,131.24000549316406,135.47999572753906,2797300,['hammer']
2021-03-22,135.11000061035156,135.3300018310547,131.32000732421875,132.8699951171875,1703300,[]
2021-03-23,129.60000610351562,131.22000122070312,124.37000274658205,125.1500015258789,3297400,[]
2021-03-24,125.9800033569336,130.3699951171875,125.0,125.18000030517578,2154900,[]
2021-03-25,121.79000091552734,129.0399932861328,120.80999755859376,128.10000610351562,2121000,['engulfing_bull']
2021-03-26,129.75,130.25,123.43000030517578,127.43000030517578,1691000,[]
2021-03-29,126.2300033569336,127.72000122070312,122.75,123.5,1772600,[]
2021-03-30,123.75,126.87000274658205,123.0500030517578,125.4499969482422,1517900,[]
2021-03-31,125.05999755859376,126.27999877929688,123.75,125.37000274658205,1582500,[]
2021-04-01,126.88999938964844,130.3699951171875,126.27999877929688,128.10000610351562,2213800,[]
2021-04-05,131.89999389648438,134.22999572753906,130.58999633789062,131.07000732421875,2729300,[]
2021-04-06,133.11000061035156,137.42999267578125,132.52999877929688,136.3699951171875,3851500,[]
2021-04-07,135.77000427246094,136.58999633789062,131.10000610351562,132.67999267578125,2708800,[]
2021-04-08,132.9499969482422,133.57000732421875,131.1699981689453,133.49000549316406,2925600,[]
2021-04-09,132.0500030517578,132.6699981689453,129.88999938964844,131.38999938964844,1698700,[]
2021-04-12,131.0,131.42999267578125,128.8800048828125,129.94000244140625,1480700,[]
2021-04-13,128.50999450683594,130.2899932861328,125.36000061035156,129.82000732421875,1941600,['hammer']
2021-04-14,130.13999938964844,131.85000610351562,128.64999389648438,129.0500030517578,2409700,[]
2021-04-15,129.72000122070312,130.1699981689453,127.12000274658205,127.91999816894533,1394100,[]
2021-04-16,127.63999938964844,129.02000427246094,126.25,127.27999877929688,1296100,[]
2021-04-19,126.56999969482422,127.66999816894533,125.5,126.27999877929688,1377300,[]
2021-04-20,125.11000061035156,125.72000122070312,119.73999786376952,121.63999938964844,2812600,[]
2021-04-21,121.5,126.0500030517578,120.3499984741211,125.98999786376952,1926200,['engulfing_bull']
2021-04-22,124.61000061035156,126.70999908447266,122.70999908447266,124.37999725341795,2300100,[]
2021-04-23,125.54000091552734,126.22000122070312,123.66000366210938,124.1500015258789,2618400,[]
2021-04-26,124.7300033569336,127.22000122070312,124.5999984741211,125.0,2087100,[]
2021-04-27,125.12999725341795,128.02999877929688,124.1999969482422,127.75,1567600,[]
2021-04-28,128.0399932861328,130.74000549316406,126.3000030517578,130.27000427246094,2103400,[]
2021-04-29,131.7100067138672,132.10000610351562,125.12999725341795,129.02999877929688,2617700,[]
2021-04-30,127.6999969482422,129.3000030517578,126.94000244140624,128.39999389648438,1275100,[]
2021-05-03,128.6999969482422,130.64999389648438,128.02999877929688,128.86000061035156,1494100,[]
2021-05-04,128.1199951171875,128.2899932861328,121.8000030517578,124.3499984741211,4818700,[]
2021-05-05,126.75,129.33999633789062,125.83999633789062,127.80999755859376,2342500,[]
2021-05-06,126.5999984741211,127.2300033569336,121.18000030517578,122.77999877929688,2885200,[]
2021-05-07,123.4000015258789,126.62000274658205,122.27999877929688,126.29000091552734,1654900,[]
2021-05-10,127.0,128.0500030517578,125.37000274658205,125.7300033569336,2571600,[]
