Date,Open,High,Low,Close,Volume,signal,bull_patterns,bear_patterns
2017-03-05,46.28791528608823,46.58526611328125,46.28791528608823,46.58526611328125,8,[],[],[]
2017-03-12,46.58526926455291,46.58526926455291,40.63821144001076,43.71085357666016,1664,[],[],[]
2017-03-19,44.60291479356927,44.60291479356927,43.403591041115575,44.60291290283203,5882,[],[],[]
2017-03-26,44.60291622953946,44.60291622953946,43.11614913940429,44.60291290283203,9548,[],[],[]
2017-04-02,44.60291504550461,45.99056243896485,44.60291504550461,45.99056243896485,2558,[],[],[]
2017-04-09,45.99056243896485,47.57644271850586,45.99056243896485,47.57644271850586,11796,[],[],[]
2017-04-16,47.57644146336594,49.55879592895508,47.57644146336594,49.55879592895508,2537,[],[],[]
2017-04-23,49.60835266113281,50.05438388824463,49.54888534545898,49.54888534545898,40145,[],[],[]
2017-04-30,49.5587952282964,49.5587952282964,47.57644341916454,49.54888534545898,13193,[],[],[]
2017-05-07,49.54888534545898,49.54888534545898,48.250441353246494,49.42993927001953,30004,[],[],['hanging_man']
2017-05-14,49.54888749787886,49.54888749787886,47.09076576427906,49.54888534545898,6023,[],[],['hanging_man']
2017-05-21,49.54888534545898,49.54888534545898,49.54888534545898,49.54888534545898,4,[],[],[]
2017-05-28,49.54888534545898,49.54888534545898,48.07203157766456,49.54888534545898,167,[],[],['hanging_man']
2017-06-04,49.54888534545898,49.54888534545898,47.08085745050603,49.36056137084961,205,[],[],[]
2017-06-11,49.42993924472488,49.42993924472488,42.62056261427859,46.58526611328125,805,[],[],[]
2017-06-18,49.54888534545898,49.54888534545898,47.08085670020275,49.54888534545898,348,[],[],[]
2017-06-25,49.55879592895508,49.55879592895508,47.080853748327584,49.50923538208008,157,[],[],[]
2017-07-02,49.50923538208008,49.50923904906719,43.62164603441601,46.98173522949219,926,[],[],[]
2017-07-09,45.69320664115901,48.022472232142775,41.75824096129411,47.47732925415039,1597,[],[],[]
2017-07-16,47.47732925415039,47.47732925415039,42.72959354256564,46.06985855102539,2480,[],[],[]
2017-07-23,46.06985855102539,46.06985855102539,42.62056410773858,45.98065185546875,130,[],[],[]
2017-07-30,43.27473944687754,45.90135708240268,41.629387611566585,42.69985961914063,1183,[],[],[]
2017-08-06,45.55443995904475,45.55443995904475,39.64703439295977,44.5930061340332,7190,[],[],[]
2017-08-13,46.57535552978516,47.3682975769043,46.57535552978516,47.35838317871094,3,[],[],[]
2017-08-20,47.35838317871094,47.35838317871094,45.58418273925781,45.58418273925781,55,[],[],[]
2017-08-27,45.58418273925781,47.57644170791902,45.49497568568337,47.556617736816406,513,[],[],[]
2017-09-03,47.556617736816406,47.556617736816406,46.089676450827994,47.52688217163086,5,[],[],[]
2017-09-10,47.52688217163086,47.52688217163086,44.60291243972815,47.07094192504883,36,[],[],[]
2017-09-17,47.061031341552734,47.556617736816406,46.98173522949219,46.98173522949219,45,[],[],[]
2017-09-24,46.04012298583984,46.04012298583984,46.03020477294922,46.03020477294922,15,[],[],[]
2017-10-01,42.71968039458255,46.02029800415039,42.640387027379674,45.99056243896485,107,[],[],[]
2017-10-08,45.99056243896485,46.981740318352124,45.99056243896485,46.93217849731445,99,[],[],[]
2017-10-15,46.93217849731445,46.93217849731445,43.61173975657509,46.912357330322266,118667,[],[],[]
2017-10-22,46.912357330322266,46.912357330322266,46.58526594529369,46.88261795043945,2,[],[],[]
2017-10-29,46.88261795043945,46.88261795043945,42.7196812619699,46.53570938110352,7334,[],[],[]
2017-11-05,46.51588540932813,46.88261795043945,46.08967971801758,46.57535552978516,2055,[],[],[]
2017-11-12,46.57535811128347,47.061031341552734,46.47623825073242,47.05112075805664,25,[],[],[]
2017-11-19,42.67012114828548,46.981738522239056,42.67012114828548,46.971824645996094,1080,[],[],[]
2017-11-26,46.971824645996094,46.971824645996094,43.66129606871301,46.57535552978516,1108,[],[],[]
2017-12-03,46.57535552978516,46.57535916879083,45.59409332275391,46.48614883422852,376,[],[],[]
2017-12-10,46.48614883422852,46.48614883422852,45.39585494995117,46.27799987792969,1092,[],[],[]
2017-12-17,46.27799987792969,47.07094192504883,44.60291243972815,47.07094192504883,92,[],[],[]
2017-12-24,47.07094192504883,47.57644271850586,44.60291738095491,45.59409332275391,12501,[],[],[]
2017-12-31,45.59409332275391,47.03129964728705,42.620565907617106,43.71085357666016,33313,[],[],[]
2018-01-07,43.71085357666016,46.783504486083984,42.62056350708008,46.783504486083984,108,[],[],[]
2018-01-14,43.80997467041016,46.58526611328125,43.21526687354151,46.58526611328125,807,[],[],[]
2018-01-21,46.58526611328125,46.58526611328125,45.99056103683781,46.18879318237305,1804,[],[],[]
2018-01-28,46.18879318237305,46.18879318237305,46.18879318237305,46.18879318237305,0,[],[],[]
2018-02-04,46.18879318237305,47.378204345703125,46.18879318237305,47.378204345703125,35,[],[],[]
2018-02-11,47.378204345703125,47.378204345703125,47.378204345703125,47.378204345703125,5,[],[],[]
2018-02-18,47.378204345703125,47.378204345703125,47.378204345703125,47.378204345703125,5,[],[],[]
2018-02-25,47.378204345703125,47.378204345703125,44.20644090484925,47.378204345703125,126,[],[],[]
2018-03-04,47.378204345703125,47.378204345703125,47.179969787597656,47.179969787597656,4,[],[],[]
