Date,Open,High,Low,Close,Volume,signal,bull_patterns,bear_patterns
2022-12-04,59.17877578735352,59.17877578735352,55.72238540649414,55.72238540649414,197.0,[],[],[]
2022-12-11,55.72238540649414,56.333457946777344,55.27362823486328,56.333457946777344,100.0,[],[],[]
2022-12-18,56.333457946777344,57.612893666495474,56.333457946777344,57.28826522827149,253.0,[],[],[]
2022-12-25,57.698829650878906,58.72046661376953,57.698829650878906,58.72046661376953,20.0,[],[],[]
2023-01-01,58.79685592651367,59.67527770996094,57.28826294635138,59.25516128540039,38.0,[],[],[]
2023-01-08,59.25516128540039,61.298439025878906,59.25516128540039,61.10747909545898,343.0,[],[],[]
2023-01-15,65.89106425023478,65.89106425023478,64.50658416748047,65.88150787353516,236.0,[],[],['hanging_man']
2023-01-22,66.7408218383789,67.60015106201172,65.21314018107316,67.60015106201172,368.0,[],[],['hanging_man']
2023-01-29,67.60015106201172,70.1781234741211,67.15139447242193,70.1781234741211,165.0,[],[],[]
2023-02-05,71.75354939106568,82.00814819335938,71.32388305664062,82.00814819335938,482.0,[],[],[]
2023-02-12,81.73125733952202,86.40979572232582,81.42572021484375,83.84136962890625,84.0,[],[],[]
2023-02-19,84.57657623291016,89.30285395101633,84.57657623291016,88.52946472167969,429.0,[],[],[]
2023-02-26,88.98777293853726,88.98777293853726,81.23476622747917,83.30667877197266,313.0,[],[],[]
2023-03-05,85.76053746187917,86.88720703125,83.11572795236573,83.78408813476562,1012.0,[],[],[]
2023-03-12,86.86810362617442,87.84200200439105,83.64086151123047,83.64086151123047,744.0,[],[],[]
2023-03-19,83.64086839630716,83.64086839630716,70.65552325179924,73.84456634521484,1010.0,[],[],[]
2023-03-26,74.47474254261364,78.70452117919922,67.16093740657423,72.2786865234375,580.0,[],[],[]
2023-04-02,72.2786865234375,77.85475158691406,72.2786865234375,77.19593811035156,461.0,[],[],[]
2023-04-09,78.78090411469191,84.02278789271254,78.78090411469191,80.64278411865234,852.0,[],[],[]
2023-04-16,80.77645191083641,86.07562014924711,80.77645191083641,85.50273895263672,3893.0,[],[],[]
2023-04-23,85.45498700088329,90.21946754576342,84.97758483886719,86.03742218017578,3644.0,[],[],[]
2023-04-30,83.04203545557051,83.79503850572054,76.26507062423288,79.02605438232422,1037.0,[],[],[]
2023-05-07,79.02605438232422,82.96480560302734,79.02605438232422,82.96480560302734,575.0,[],[],[]
2023-05-14,82.96480560302734,83.49576614081128,82.23112487792969,82.98411560058594,24.0,[],[],[]
2023-05-21,82.98411560058594,83.447509765625,81.42021179199219,83.447509765625,16.0,[],[],[]
2023-05-28,83.02273559570312,86.16022093205159,80.0107421875,82.29869842529297,121.0,[],[],[]
2023-06-04,80.83131408691406,81.09196918116092,79.77905099567296,79.7983627319336,257.0,[],[],[]
2023-06-11,80.8699284057797,80.8699284057797,79.7983627319336,80.00109100341797,181.0,[],[],[]
2023-06-18,80.00109100341797,82.34696960449219,76.26506425253204,82.34696960449219,229.0,[],[],[]
2023-06-25,83.98811340332031,87.37660217285156,83.98811340332031,86.84564208984375,5321.0,[],[],[]
2023-07-02,86.84564208984375,91.8945770263672,84.95349446963885,91.8945770263672,3715.0,[],[],[]
2023-07-09,93.0626945014119,93.0626945014119,91.1801986694336,91.1801986694336,361.0,[],[],[]
2023-07-16,91.1801986694336,94.6459185744766,90.74578094482422,94.46249389648438,1137.0,[],[],[]
2023-07-23,93.73846149401214,96.0843276977539,93.2654266357422,96.0843276977539,377.0,[],[],[]
2023-07-30,95.73680114746094,97.50344760316594,95.57268368216593,96.24844360351562,681.0,[],[],[]
2023-08-06,96.42221286525877,97.5034418020859,95.33132934570312,95.60163879394533,1464.0,[],[],[]
2023-08-13,95.60163879394533,96.63459777832033,89.97347259521484,94.38526153564452,2060.0,[],[],[]
2023-08-20,95.64026173365924,95.64991760253906,93.87361827713002,94.03773498535156,379.0,[],[],[]
2023-08-27,94.03773498535156,96.3449935913086,94.03773498535156,96.3449935913086,115.0,[],[],[]
2023-09-03,94.24046219305232,96.3449935913086,94.24046219305232,96.3449935913086,543.0,[],[],[]
2023-09-10,96.3449935913086,96.3449935913086,91.23812866210938,91.23812866210938,5033.0,[],[],[]
2023-09-17,93.00476837158205,94.5300750732422,93.00476837158205,94.5300750732422,110.0,[],[],[]
2023-09-24,98.19852447509766,105.22648620605467,98.19852447509766,105.22648620605467,505.0,[],[],[]
2023-10-01,105.22648620605467,105.22648620605467,102.06004333496094,102.79373168945312,20.0,[],[],[]
2023-10-08,102.79373168945312,102.79373168945312,97.31037139892578,98.75843048095705,32.0,[],[],[]
2023-10-15,98.75843048095705,98.75843048095705,98.60397338867188,98.60397338867188,30.0,[],[],[]
2023-10-22,99.60797119140624,100.47682189941406,99.43421173095705,99.43421173095705,54.0,[],[],[]
2023-10-29,96.7504425048828,100.39958190917967,95.01276397705078,100.39958190917967,272.0,[],[],[]
2023-11-05,100.39958190917967,102.07933789168504,100.39958190917967,101.84764862060548,59.0,[],[],[]
2023-11-12,101.73180168141786,101.8283462524414,101.36495971679688,101.8283462524414,150.0,[],[],[]
