Date,Open,High,Low,Close,Volume,signal,bull_patterns,bear_patterns
2025-12-05,1065.9774908963739,1078.4772269528512,1065.7974409873573,1069.4774169921875,1360575.0,[],[],[]
2025-12-08,1074.9773397572021,1095.976897091994,1073.9773608364978,1094.4769287109375,1797731.0,[],[],[]
2025-12-09,1091.4769753963094,1100.4767855461646,1084.977112510303,1099.476806640625,1521443.0,[],[],[]
2025-12-10,1109.9765849866365,1145.9758255807976,1106.9766482704563,1139.9759521484375,3527591.0,[],[],[]
2025-12-11,1134.976099552081,1141.9759521484375,1131.4761732539027,1141.9759521484375,1904431.0,[],[],[]
2025-12-12,1139.9759476273148,1165.975399064429,1133.97607421875,1133.97607421875,2153196.0,[],[],[]
2025-12-15,1140.9759355315364,1150.9757246247136,1135.9760409849475,1145.975830078125,2478116.0,[],[],[]
2025-12-16,1136.476039221044,1167.5633964891674,1128.008200173757,1157.9755859375,2182781.0,[],[],[]
2025-12-17,1167.4753217160444,1178.4750892011634,1154.9755859375,1154.9755859375,2154241.0,[],[],[]
2025-12-18,1149.9757943375214,1174.4752786516685,1145.475889055331,1171.475341796875,1493855.0,[],[],[]
2025-12-19,1168.4753986835074,1187.4749986621011,1166.4754407910239,1176.9752197265625,4035516.0,[],[],[]
2025-12-22,1184.9749921378443,1188.4749182749604,1174.9752031746557,1179.97509765625,1600302.0,[],[],[]
2025-12-23,1180.475112619376,1189.974912339735,1176.4751969476458,1186.9749755859375,1605669.0,[],[],[]
2025-12-24,1190.4748700422258,1190.9748594878547,1180.975070575278,1185.4749755859375,400362.0,[],[],[]
2025-12-29,1185.9749983800111,1192.9748508156438,1175.3812275673927,1175.4752197265625,1335911.0,[],[],[]
2025-12-30,1173.4751870300784,1183.9749650137305,1173.4751870300784,1183.4749755859375,988943.0,[],[],[]
2025-12-31,1181.475070535232,1185.9749755859375,1177.9751443846833,1185.9749755859375,495018.0,[],[],[]
2026-01-02,1179.4751503261818,1197.474771102673,1175.9752240640862,1181.97509765625,3161489.0,[],[],[]
2026-01-05,1191.9748999023439,1201.4746998596192,1187.9749841308594,1199.9747314453125,1974595.0,[],[],[]
2026-01-06,1203.4745823437015,1218.4742655469881,1194.68277584115,1207.9744873046875,2066146.0,[],[],[]
2026-01-07,1212.9744240500709,1217.97431862571,1207.9745294744318,1209.9744873046875,2662230.0,[],[],['shooting_star']
2026-01-08,1204.9745248100542,1214.4743239683078,1198.974651657473,1200.974609375,1451524.0,[],[],[]
2026-01-09,1203.9746452454344,1212.9744557165382,1201.3346861924483,1211.4744873046875,1272413.0,[],[],[]
2026-01-12,1205.9745551215278,1218.474291389371,1198.4747133608219,1214.974365234375,1773562.0,[],[],[]
2026-01-13,1210.4745188798054,1219.4743294290977,1205.4746241301987,1211.9744873046875,2633055.0,[],[],[]
2026-01-14,1216.9742770129196,1217.4742664447244,1195.4747314453125,1195.4747314453125,1541013.0,[],[],[]
2026-01-15,1205.4745761333106,1218.9742914197475,1202.9746288580445,1215.474365234375,1361319.0,[],[],[]
2026-01-16,1211.9744285300926,1218.974280840085,1209.4744812765239,1214.974365234375,1488989.0,[],[],[]
2026-01-19,1209.9744691897001,1209.9744691897001,1184.9749966857808,1185.9749755859375,1908576.0,[],[],[]
2026-01-20,1186.9749006071847,1194.9747314453125,1167.3873021049853,1194.9747314453125,4381802.0,[],[],[]
2026-01-21,1183.974969787726,1202.4745786906592,1171.300188914975,1189.474853515625,2220235.0,[],[],[]
2026-01-22,1202.4745824224412,1213.4743499123763,1196.4747092461132,1206.9744873046875,1344832.0,[],[],[]
2026-01-23,1204.9745927290483,1211.4744556773792,1197.7597790353677,1209.9744873046875,1910944.0,[],[],[]
2026-01-26,1207.4744931949356,1209.9744403858153,1195.9747361168886,1201.974609375,1558929.0,[],[],[]
2026-01-27,1204.4746032714843,1211.4744556773792,1201.474666526101,1209.9744873046875,1395721.0,[],[],[]
2026-01-28,1217.9742469679531,1238.9738029501593,1210.9743949738845,1235.473876953125,2159765.0,[],[],[]
2026-01-29,1240.9738558861518,1262.9733924127395,1236.4739506875314,1239.973876953125,2513838.0,[],[],[]
2026-01-30,1249.9736267843364,1261.9733736014662,1242.973774474344,1255.4735107421875,1378004.0,[],[],[]
2026-02-02,1246.9736885968023,1276.4730661538238,1227.97408949228,1266.9732666015625,2379944.0,[],[],[]
2026-02-03,1294.97268359375,1298.472609765625,1249.9736328125,1249.9736328125,3087417.0,[],[],[]
2026-02-04,1262.4733506369164,1262.4733506369164,1225.97412109375,1225.97412109375,1915122.0,[],[],[]
2026-02-05,1233.974013482447,1241.9738450123168,1203.4746557748176,1211.4744873046875,2212848.0,[],[],[]
2026-02-06,1194.974824384064,1214.474413568574,1191.4748981201776,1210.9744873046875,1639277.0,[],[],[]
2026-02-09,1231.973951950572,1234.4738990933288,1208.974438237209,1223.97412109375,1576550.0,[],[],[]
2026-02-10,1224.4741991930302,1239.4738831357786,1220.9742729397221,1233.9739990234375,3456531.0,[],[],[]
2026-02-11,1230.4739990234375,1257.4734285022125,1229.9740095886455,1230.4739990234375,1340748.0,[],[],[]
2026-02-12,1241.9737366203246,1249.9735674520177,1205.9744978777067,1206.4744873046875,1529254.0,[],[],[]
2026-02-13,1206.4745716093396,1225.4741711622426,1206.4745716093396,1210.4744873046875,1531189.0,[],[],[]
2026-02-16,1207.9745567192035,1216.4743776894961,1205.474609375,1205.474609375,984851.0,[],[],[]
2026-02-17,1205.4745849112144,1228.474100011138,1203.9746165351323,1227.47412109375,1552083.0,[],[],[]
2026-02-18,1228.974100797254,1263.4733737651184,1226.9741429440446,1256.9735107421875,1363354.0,[],[],[]
2026-02-19,1264.4733589224181,1269.473253580079,1244.316801177279,1251.4736328125,1221131.0,[],[],[]
2026-02-20,1250.9736581386937,1268.0902410726906,1246.4737528935905,1257.9735107421875,1258408.0,[],[],[]
2026-02-23,1253.47357744295,1259.9734404292915,1231.974030641974,1233.4739990234375,1340154.0,[],[],[]
2026-02-24,1238.9738618986119,1249.9736298412145,1229.4740623118187,1232.4739990234375,1601535.0,[],[],[]
2026-02-25,1234.9739191892556,1255.9734757098827,1229.9740247795826,1236.973876953125,1084185.0,[],[],[]
2026-02-26,1245.473761084772,1248.473697883852,1231.9740454889113,1239.973876953125,1413948.0,[],[],[]
2026-02-27,1248.9736341934974,1251.9735708648989,1228.974056384154,1237.473876953125,1527138.0,[],[],[]
2026-03-02,1220.4742446280986,1222.9741918723182,1202.97461391856,1208.9744873046875,2612557.0,[],[],[]
2026-03-03,1204.4745434205925,1208.9744483150653,1164.9753782357743,1172.4752197265625,2465820.0,[],[],[]
2026-03-04,1181.975089715062,1199.9747103706213,1165.252419686658,1198.9747314453125,1959422.0,[],[],[]
2026-03-05,1199.4747396521539,1205.994621877892,1180.9751292448468,1182.47509765625,1284516.0,[],[],[]
2026-03-06,1197.4746924900578,1197.4746924900578,1148.9757174706274,1160.9754638671875,1641285.0,[],[],[]
2026-03-09,1136.9759884655552,1145.975798400639,1120.9763263587402,1144.475830078125,4006492.0,['hammer'],['hammer'],[]
