Date,Open,High,Low,Close,Volume,signal,bull_patterns,bear_patterns
2022-12-04,23.883869795860104,24.182538142072463,22.5543156418661,23.980213165283203,6381700.0,[],[],[]
2022-12-11,23.700815247947144,23.9224077915701,22.987864305246468,23.36360740661621,3817100.0,[],[],[]
2022-12-18,23.45031613291221,24.625724894847654,20.694859232541983,21.032066345214844,7761800.0,[],[],[]
2022-12-25,20.91645402930566,21.176585415803252,19.895196309775255,20.64668655395508,4250100.0,[],[],[]
2023-01-01,20.50217096769475,21.176584493842878,20.155329152669147,20.37692070007324,2647900.0,[],[],[]
2023-01-08,20.66595656153715,21.46561772187578,20.33838415433997,21.417444229125977,3948300.0,[],[],[]
2023-01-15,21.523426338769998,22.313454465458804,21.147683169959162,21.61013603210449,3810100.0,[],[],[]
2023-01-22,21.600499268923453,21.658305621100705,19.36529991154974,20.049346923828125,12388100.0,[],[],[]
2023-01-29,20.232403503124882,21.01279830932617,20.001178179657995,20.704490661621094,10383800.0,[],[],[]
2023-02-05,20.57925071158931,22.14966778310179,20.030085623099932,21.69684791564941,7290300.0,[],[],[]
2023-02-12,21.398173816879776,24.1825418727465,21.09950552652345,22.40015983581543,11503700.0,[],[],[]
2023-02-19,22.371259470938075,23.508120940164073,22.274915933537283,22.57329368591309,6250000.0,[],[],[]
2023-02-26,22.24474657801713,22.515310740783793,21.693942993795844,22.19642639160156,5812500.0,[],[],[]
2023-03-05,22.49598823367574,22.602281346351532,21.23977042282332,22.331710815429688,5746800.0,[],[],[]
2023-03-12,22.38969699889419,22.4573392928937,20.51502711038287,20.59233283996582,5313800.0,[],[],[]
2023-03-19,20.292776027840954,20.99818830880939,19.568032977341385,19.838603973388672,8888600.0,[],[],[]
2023-03-26,20.012540460040043,20.766270506158328,18.640363175231105,19.18150329589844,5933100.0,[],[],[]
2023-04-02,19.519716388670727,20.659976754467205,19.29746079979379,20.64065170288086,5935900.0,[],[],[]
2023-04-09,20.75660275486361,20.853235354385806,19.16217752786951,19.41342163085937,4501500.0,[],[],[]
2023-04-16,19.35544000922678,20.43771980786488,19.35544000922678,19.89657974243164,4615100.0,[],[],[]
2023-04-23,20.07051538176977,20.476377850831497,19.944892445816585,20.28310775756836,8232500.0,[],[],[]
2023-04-30,20.196140141235297,21.433035712327186,19.384428634774693,20.82425308227539,9609300.0,[],[],[]
2023-05-07,20.679302465572665,21.210782313215475,20.30243984753085,20.756607055664062,5961000.0,[],[],[]
2023-05-14,20.843576228942833,20.94987229475331,20.00287796948661,20.263784408569336,4954400.0,[],[],[]
2023-05-21,20.389408518614392,22.441706617917408,20.292775883877848,21.743736267089844,6258400.0,[],[],[]
2023-05-28,21.81159325347833,22.121803979348364,21.113624589892424,21.869760513305664,6905300.0,[],[],[]
2023-06-04,21.850370646305684,23.614685309865592,21.34628003952325,23.54682731628418,8457500.0,[],[],[]
2023-06-11,23.391723561891858,25.408081897807662,22.95549276208881,24.874910354614254,10403900.0,[],[],[]
2023-06-18,24.874911707906772,25.543802370746796,24.48715039639841,24.84582901000977,7570100.0,[],[],[]
2023-06-25,24.758583305626896,25.53410831817962,24.535618942046856,24.70041847229004,11989800.0,[],[],[]
