Date,Open,High,Low,Close,Volume,signal,bull_patterns,bear_patterns
2025-12-05,69.31324746303659,71.62634758856082,69.26340072469343,70.97828674316406,295200,[],[],[]
2025-12-08,71.94540604543452,73.10195235016518,69.02411930803088,69.18363952636719,481400,[],[],[]
2025-12-09,68.9642964361823,70.42992608241286,68.54554728203236,69.6223373413086,232300,[],[],[]
2025-12-10,69.55254800236193,73.86966555308668,69.52263843422597,73.40106964111328,285700,[],[],[]
2025-12-11,73.51074079094073,77.69824754433543,73.51074079094073,76.26252746582031,574400,[],[],[]
2025-12-12,76.68128563561471,77.24959024268577,75.65434230093001,76.34229278564453,370900,[],[],[]
2025-12-15,76.42204662105388,77.03023310709615,74.77695215236095,76.96044158935547,491000,[],[],[]
2025-12-16,77.46892407860602,79.14392821252372,77.28945907830393,78.85478973388672,683800,[],[],[]
2025-12-17,78.45598245879341,80.98842954344458,78.19675355541987,79.28350830078125,1008500,[],[],[]
2025-12-18,79.50286517611458,82.78308220926938,79.50286517611458,80.23069763183594,836600,[],[],['shooting_star']
2025-12-19,79.28351080201948,79.75211427827261,76.65136255047945,78.17681884765625,681900,[],[],[]
2025-12-22,78.1269671597949,79.67236068428484,77.31937843893152,77.4589614868164,322400,[],[],[]
2025-12-23,77.26952222020239,77.71818091944398,76.10300351680993,76.70121765136719,198700,[],[],[]
2025-12-24,77.0402075744871,77.61848456943045,76.26252839142128,76.64140319824219,109300,[],[],[]
2025-12-26,76.17280058175533,77.13991717956915,75.90359925725768,77.02027130126953,163100,[],[],[]
2025-12-29,77.26952535620214,77.82785755688822,76.1329161724022,76.66133880615234,362600,[],[],[]
2025-12-30,76.18277199875058,77.08008945104821,75.17577345438521,75.27547454833984,220200,[],[],[]
2025-12-31,75.15582385436994,75.2754697234702,73.86965928668747,73.96936798095703,198400,[],[],[]
2026-01-02,74.02918411547564,77.14987290947175,73.50076152674102,76.94049835205078,254200,[],[],[]
2026-01-05,76.84080157944159,82.39423667795349,76.84080157944159,81.47697448730469,473300,[],[],[]
2026-01-06,82.6833760065654,86.392314370781,82.41418230251355,86.25273132324219,480200,[],[],[]
2026-01-07,85.51492737219209,86.11314913240197,82.6135853046791,83.3115005493164,310300,[],[],[]
2026-01-08,82.52384563430908,87.26969192451998,81.88574954901917,86.48204040527344,391200,[],[],[]
2026-01-09,86.93071075072605,88.24678493869187,84.8568945737176,87.30957794189453,373300,[],[],[]
2026-01-12,86.5518333371469,87.74826922158894,85.46507853898518,87.53889465332031,314500,[],[],[]
2026-01-13,87.59872113181652,88.30660880962786,86.2926192649666,87.24976348876953,245500,[],[],[]
2026-01-14,86.37237177243406,89.80214412828506,86.10317806157636,89.64262390136719,363900,[],[],[]
2026-01-15,89.73234408878686,91.5668683611614,88.70540847906577,91.21791076660156,342400,[],[],[]
2026-01-16,90.08131377190811,90.97863885455452,89.30363456918325,90.28072357177734,526700,[],[],[]
2026-01-20,87.74827240230331,88.72535375630763,85.62460186328936,86.03338623046875,347300,[],[],[]
2026-01-21,87.92772938070243,91.88592399813616,87.04037680880528,91.21791076660156,363200,[],[],[]
2026-01-22,91.33756270766152,92.99262209771057,90.84902204277246,91.72640228271484,239600,[],[],['shooting_star']
2026-01-23,91.80616368464293,92.17505846760959,89.03443238685793,89.41329956054688,224700,[],[],[]
2026-01-26,89.26374316251398,90.18100532472133,87.07028884302596,87.56880187988281,214900,[],[],[]
2026-01-27,87.34945867483,87.73829825172734,86.3524325583331,86.64157104492188,189700,[],[],[]
2026-01-28,87.75823848319538,87.75823848319538,85.28561788793179,85.72431182861328,334800,[],[],[]
2026-01-29,86.79112047222259,87.26968871523833,84.41819361102719,85.05628967285156,754600,[],[],[]
2026-01-30,80.02131900124068,90.42030179950737,79.433069631424,89.95169830322266,901400,[],[],[]
2026-02-02,88.15705305983414,99.62285413631686,88.13711588317354,99.45336151123048,702900,[],[],[]
2026-02-03,99.05453665207129,104.18922233640248,98.90498122307038,103.43148040771484,915700,[],[],[]
2026-02-04,104.5880397453379,109.62301700239358,104.34875561045129,109.22421264648438,535200,[],[],[]
2026-02-05,107.12048680223673,110.08165554139852,105.90411374107349,109.32391357421876,385200,[],[],[]
2026-02-06,107.73864124675495,112.58418885037912,107.12048991402716,111.62704467773438,311800,[],[],[]
2026-02-09,110.81945193536632,111.19831911289774,107.75858212923363,108.35679626464844,464000,[],[],[]
2026-02-10,108.48656290773837,109.10539755464636,105.37239999821175,105.86148071289062,308800,[],[],[]
2026-02-11,106.14095265478636,109.80408905782555,105.67183878191554,105.83153533935548,212900,[],[],[]
2026-02-12,107.7679041689716,108.29691090242697,95.66060409487068,101.39984130859376,648600,[],[],[]
2026-02-13,101.0005991051735,106.12099423811298,100.34183081110955,104.20458984375,266800,[],[],[]
2026-02-17,104.7735172572611,107.26883773070216,104.53396862404261,104.78350067138672,289600,[],[],[]
2026-02-18,104.69366689999951,106.36053917610352,102.06859246011514,102.80720520019533,241200,[],[],[]
2026-02-19,102.39797056842532,105.22267526234585,102.39797056842532,104.9032745361328,207500,[],[],[]
2026-02-20,104.57388694302321,108.7959725304036,102.56765476731695,104.8932876586914,312900,[],[],[]
2026-02-23,104.73359736237957,104.73359736237957,98.52523844168968,98.83465576171876,319300,[],[],[]
2026-02-24,98.83465003773837,101.06047925241695,98.83465003773837,99.85274505615234,223900,[],[],[]
