Date,Open,High,Low,Close,Volume,signal,bull_patterns,bear_patterns
2016-10-01,23.22980484267522,23.264255673682204,21.753334958300965,22.52848243713379,1643200,[],[],[]
2016-11-01,21.83946160494505,27.93728615432196,21.83946160494505,27.363922119140625,3903200,[],[],[]
2016-12-01,27.53617778651173,29.36946093485058,27.06862990714367,28.34823608398437,4041600,[],[],[]
2017-01-01,28.582011412512585,29.135689915324726,26.71181536353909,27.57308959960937,2207600,[],[],[]
2017-02-01,27.782258187849685,31.66045415572355,27.130149097195176,31.23965835571289,3252800,[],[],[]
2017-03-01,31.58417056222651,34.69706177803539,31.251965780482884,33.2328987121582,3392000,[],[],[]
2017-04-01,33.44205997200479,35.43529116981908,31.3799226947428,35.0661735534668,2486600,[],[],[]
2017-05-01,35.213824528353044,39.028038683979375,34.77088555254741,38.75735092163086,4313400,[],[],[]
2017-06-01,38.929605063644146,40.012357032131646,35.440220171475374,36.46882247924805,4542400,[],[],[]
2017-07-01,36.71490242037354,40.16000056339909,35.62231280066813,39.81549072265625,2069400,[],[],[]
2017-08-01,39.91391851798583,44.12186651832989,39.17568829519034,41.19352722167969,3293800,[],[],[]
2017-09-01,41.29196542967433,46.238136117814,38.31440901726906,45.49990081787109,4016400,[],[],[]
2017-10-01,45.64755335325835,48.1083334693613,44.933924934049315,47.05019760131836,3501600,[],[],[]
2017-11-01,47.14863284390753,47.911473751114805,35.573103112623606,39.963138580322266,4120800,[],[],[]
2017-12-01,39.913923400298124,39.9631353716906,36.739510726478585,37.01020050048828,2937600,[],[],[]
2018-01-01,37.33009943880748,40.40607674836476,36.19813789588497,37.994510650634766,3498200,[],[],[]
2018-02-01,37.477745995340264,40.38147828898997,33.294417626580355,37.67461395263672,4935000,[],[],[]
2018-03-01,37.65000073735764,40.332257017791086,36.11446689562031,38.24058532714844,3803800,[],[],[]
2018-04-01,38.19137248949601,40.061573747768925,36.66569000156162,39.29872512817383,3008800,[],[],[]
2018-05-01,39.224906266633376,46.139709306347925,39.15108573017856,44.76166915893555,3758200,[],[],[]
2018-06-01,45.106176789382125,49.117259092303726,44.83548901552232,46.31196212768555,3787000,[],[],['shooting_star']
2018-07-01,46.115093608534465,50.56912071824511,44.18584426552177,48.55127716064453,2104600,[],[],[]
