Date,Open,High,Low,Close,Volume,signal,bull_patterns,bear_patterns
2022-12-04,73.19999694824219,76.1500015258789,69.5,70.80999755859375,10266200.0,[],[],[]
2022-12-11,70.37999725341797,70.625,68.55999755859375,70.27999877929688,7640300.0,[],[],[]
2022-12-18,70.68000030517578,71.5,68.0999984741211,68.37999725341797,8347700.0,[],[],[]
2022-12-25,68.62000274658203,68.7300033569336,65.05999755859375,66.75,6824100.0,[],[],[]
2023-01-01,66.51000213623047,67.41999816894531,65.5199966430664,66.16000366210938,4728600.0,[],[],[]
2023-01-08,66.3499984741211,69.83999633789062,65.74500274658203,68.81999969482422,7752500.0,[],[],[]
2023-01-15,68.98999786376953,69.83999633789062,66.51499938964844,69.05000305175781,9410300.0,[],[],[]
2023-01-22,68.56999969482422,69.4800033569336,67.0,67.93000030517578,4294700.0,[],[],[]
2023-01-29,67.93000030517578,70.33999633789062,67.5199966430664,69.69999694824219,5433300.0,[],[],[]
2023-02-05,69.86000061035156,75.54000091552734,69.5999984741211,72.4800033569336,7103500.0,[],[],[]
2023-02-12,72.87000274658203,75.0999984741211,71.9000015258789,74.88999938964844,6457700.0,[],[],[]
2023-02-19,75.38999938964844,75.93499755859375,73.70999908447266,75.01000213623047,4546000.0,[],[],[]
2023-02-26,73.77999877929688,75.69499969482422,72.75599670410156,73.47000122070312,4077700.0,[],[],[]
2023-03-05,73.63999938964844,74.26499938964844,70.52999877929688,73.95999908447266,6056000.0,[],[],[]
2023-03-12,74.11000061035156,78.87999725341797,72.83000183105469,74.77999877929688,11517200.0,[],[],[]
2023-03-19,74.43000030517578,76.16000366210938,73.30999755859375,75.12000274658203,10707400.0,[],[],[]
2023-03-26,75.4000015258789,76.37000274658203,74.30999755859375,75.18000030517578,5865200.0,[],[],[]
2023-04-02,75.69999694824219,77.0199966430664,74.51000213623047,76.06999969482422,6483200.0,[],[],[]
2023-04-09,76.12000274658203,76.9800033569336,73.83000183105469,75.44000244140625,4696400.0,[],[],[]
2023-04-16,75.06999969482422,76.7300033569336,73.61000061035156,73.72000122070312,5255300.0,[],[],[]
2023-04-23,74.0999984741211,78.61000061035156,73.43000030517578,77.51000213623047,5913200.0,[],[],[]
2023-04-30,77.16000366210938,78.30000305175781,75.83000183105469,76.37000274658203,5222200.0,[],[],[]
2023-05-07,76.30000305175781,76.81999969482422,72.54000091552734,74.94999694824219,7267300.0,[],[],[]
2023-05-14,74.75,75.66999816894531,69.95999908447266,70.80000305175781,8307700.0,[],[],[]
2023-05-21,70.55999755859375,71.86000061035156,69.08000183105469,70.12999725341797,10910600.0,[],[],[]
2023-05-28,69.9000015258789,70.38999938964844,61.2400016784668,61.45000076293945,23054200.0,[],[],[]
2023-06-04,61.209999084472656,63.02000045776367,60.33000183105469,62.04999923706055,13170900.0,[],[],[]
2023-06-11,61.58000183105469,63.970001220703125,61.18999862670898,62.29999923706055,13060400.0,[],[],[]
2023-06-18,62.2400016784668,62.68000030517578,60.79999923706055,61.06999969482422,12580200.0,[],[],[]
2023-06-25,60.869998931884766,62.994998931884766,60.45000076293945,62.88999938964844,8719200.0,[],['engulfing'],[]
2023-07-02,62.709999084472656,63.2400016784668,61.7599983215332,63.0099983215332,10555100.0,[],[],[]
2023-07-09,62.935001373291016,64.44999694824219,62.04999923706055,63.75,7312500.0,[],[],[]
2023-07-16,63.84000015258789,65.9000015258789,62.650001525878906,62.72999954223633,13021400.0,[],[],[]
2023-07-23,62.59999847412109,65.16999816894531,62.27999877929688,65.11000061035156,8511400.0,[],[],[]
2023-07-30,65.0999984741211,66.37000274658203,63.79499816894531,66.02999877929688,7682700.0,[],[],[]
2023-08-06,66.12999725341797,69.0999984741211,65.68000030517578,68.0199966430664,8266100.0,[],[],[]
2023-08-13,67.7699966430664,70.04000091552734,67.29000091552734,69.75,7754600.0,[],[],[]
2023-08-20,68.94999694824219,70.36499786376953,68.01100158691406,69.30999755859375,8698000.0,[],[],[]
