Date,Open,High,Low,Close,Volume,signal,bull_patterns,bear_patterns
2016-10-01,38.08000183105469,42.880001068115234,32.63999938964844,35.20000076293945,37810,[],[],[]
2016-11-01,36.31999969482422,41.7599983215332,26.71999931335449,28.959999084472656,120303,[],[],[]
2016-12-01,29.280000686645508,29.440000534057617,23.040000915527344,27.520000457763672,153216,[],[],[]
2017-01-01,25.440000534057617,36.63999938964844,25.440000534057617,28.0,248183,[],[],[]
2017-02-01,28.15999984741211,28.959999084472656,20.479999542236328,22.399999618530277,180846,[],[],[]
2017-03-01,22.8799991607666,23.36000061035156,10.079999923706056,16.31999969482422,367641,[],[],[]
2017-04-01,16.15999984741211,16.31999969482422,8.319999694824219,8.640000343322754,254216,[],[],[]
2017-05-01,8.800000190734863,9.760000228881836,2.559999942779541,3.680000066757202,1290110,[],[],[]
2017-06-01,3.359999895095825,8.800000190734863,2.0799999237060547,6.079999923706055,8811366,[],[],[]
2017-07-01,6.079999923706055,7.519999980926514,4.0,4.960000038146973,2609499,[],[],[]
2017-08-01,5.119999885559082,7.679999828338623,3.5199999809265137,7.039999961853027,2250797,[],[],[]
2017-09-01,7.039999961853027,9.279999732971191,5.440000057220459,6.880000114440918,3565366,[],[],[]
2017-10-01,6.880000114440918,7.519999980926514,4.0,6.159999847412109,1584677,[],[],[]
2017-11-01,6.119999885559082,40.119998931884766,4.760000228881836,16.68000030517578,41153000,[],[],[]
2017-12-01,19.600000381469727,28.1200008392334,15.68000030517578,16.399999618530273,33532650,[],[],[]
2018-01-01,16.399999618530273,20.239999771118164,11.479999542236328,12.84000015258789,12366725,[],[],[]
2018-02-01,12.4399995803833,13.199999809265137,8.760000228881836,8.920000076293945,2821650,[],[],[]
2018-03-01,8.920000076293945,10.199999809265137,4.400000095367432,4.480000019073486,13528125,[],[],[]
2018-04-01,4.71999979019165,8.399999618530273,3.680000066757202,7.239999771118164,14480150,[],[],[]
2018-05-01,6.760000228881836,7.199999809265137,5.0,5.559999942779541,5864025,[],[],[]
2018-06-01,5.519999980926514,5.599999904632568,3.5999999046325684,3.680000066757202,2799200,[],[],[]
2018-07-01,3.640000104904175,6.239999771118164,3.2799999713897705,4.199999809265137,12885425,[],[],[]
2018-08-01,4.199999809265137,4.320000171661377,3.319999933242798,3.920000076293945,4388450,[],[],[]
2018-09-01,4.159999847412109,4.28000020980835,2.799999952316284,2.9200000762939453,3435675,[],[],[]
2018-10-01,2.9600000381469727,2.9600000381469727,2.200000047683716,2.359999895095825,2609400,[],[],[]
2018-11-01,2.400000095367432,3.5999999046325684,2.2799999713897705,2.4800000190734863,2834350,[],[],[]
2018-12-01,2.440000057220459,2.5199999809265137,1.440000057220459,1.440000057220459,2012200,[],[],[]
2019-01-01,1.5199999809265137,1.8799999952316284,1.3200000524520874,1.3600000143051147,1305650,[],[],[]
2019-02-01,1.3600000143051147,3.1600000858306885,1.3200000524520874,2.5199999809265137,5926150,[],[],[]
2019-03-01,2.5999999046325684,2.759999990463257,1.8799999952316284,2.0799999237060547,1711875,[],[],[]
2019-04-01,2.119999885559082,3.9700000286102295,2.0799999237060547,2.950000047683716,17907825,[],[],[]
2019-05-01,2.9800000190734863,3.849999904632568,2.619999885559082,2.7300000190734863,16668100,['RSI_OVERSOLD'],['RSI_OVERSOLD'],[]
2019-06-01,2.7100000381469727,3.490000009536743,1.919999957084656,2.890000104904175,8239200,[],[],[]
2019-07-01,2.799999952316284,2.950000047683716,2.0199999809265137,2.0899999141693115,3618500,[],[],[]
2019-08-01,2.200000047683716,2.2699999809265137,1.5499999523162842,1.6699999570846558,2363800,[],[],[]
2019-09-01,1.6799999475479126,1.9299999475479128,1.6100000143051147,1.75,1021900,[],[],[]
2019-10-01,1.7599999904632568,1.7899999618530271,1.1200000047683716,1.350000023841858,1599400,[],[],[]
2019-11-01,1.340000033378601,1.4800000190734863,0.9200000166893004,1.2799999713897705,1754200,[],[],[]
2019-12-01,1.2300000190734863,1.3200000524520874,0.8600000143051147,0.8799999952316284,2284500,[],[],[]
2020-01-01,0.8799999952316284,1.1299999952316284,0.8799999952316284,1.0399999618530271,4896800,[],[],[]
2020-02-01,1.0399999618530271,1.350000023841858,0.800000011920929,0.8600000143051147,3608800,[],[],[]
2020-03-01,0.8700000047683716,0.949999988079071,0.3499999940395355,0.449999988079071,2018100,[],[],[]
2020-04-01,0.4600000083446502,0.5699999928474426,0.3799999952316284,0.449999988079071,14749000,[],[],[]
