Date,Open,High,Low,Close,Volume,signal,bull_patterns,bear_patterns
2026-03-09,0.0030600000172853,0.003224000101909,0.0030569999944418,0.0031500000040978,23261584.0,[],[],[]
2026-03-10,0.0031500000040978,0.0033450000919401,0.0031469999812543,0.0032269998919218,21341108.0,[],[],[]
2026-03-11,0.0032269998919218,0.0033410000614821,0.0031600000802427,0.0033009999897331,20354628.0,[],[],[]
2026-03-12,0.0033009999897331,0.0033869999460875,0.0031969998963177,0.0033209999091923,21747784.0,[],[],[]
2026-03-13,0.0033209999091923,0.0034300000406801,0.00322200008668,0.0032530000898987,20705781.0,[],[],[]
2026-03-14,0.0032530000898987,0.0032830000855028,0.003165999893099,0.0032470000442117,13754463.0,[],[],[]
2026-03-15,0.0032470000442117,0.0035830000415444,0.003216000040993,0.0034250000026077,51587000.0,[],[],[]
2026-03-16,0.0034239999949932,0.0035900000948458,0.0033849999308586,0.003563999896869,27129131.0,[],[],[]
2026-03-17,0.003563999896869,0.0035929998848587,0.0034610000438988,0.0035149999894201,17229884.0,[],[],[]
2026-03-18,0.0035149999894201,0.0036669999826699,0.0032480000518262,0.0033229999244213,26943716.0,[],[],[]
2026-03-19,0.0033229999244213,0.0033350000157952,0.0031810000073164,0.0032339999452233,14730160.0,[],[],[]
2026-03-20,0.0032339999452233,0.003315000096336,0.0031850000377744,0.0032359999604523,13219508.0,[],[],[]
2026-03-21,0.0032359999604523,0.0032730000093579,0.0030799999367445,0.003082999959588,11816816.0,[],[],[]
2026-03-22,0.003082999959588,0.0031240000389516,0.0029740000609308,0.0030070000793784,24492775.0,[],[],[]
2026-03-23,0.0030070000793784,0.0031369999051094,0.0029740000609308,0.0031129999551922,20214967.0,[],[],[]
2026-03-24,0.0031129999551922,0.0032550001051276,0.0030749998986721,0.0032230000942945,20877631.0,[],[],[]
2026-03-25,0.0032230000942945,0.0033140000887215,0.0032019999343901,0.0032440000213682,15406544.0,[],[],[]
2026-03-26,0.0032440000213682,0.0032740000169724,0.0030420001130551,0.0030720001086592,15292953.0,[],[],[]
2026-03-27,0.0030720001086592,0.0030990000814199,0.0029259999282658,0.0029420000500977,23109032.0,[],[],[]
2026-03-28,0.0029420000500977,0.0030390000902116,0.0029120000544935,0.0029339999891817,14393861.0,[],[],[]
2026-03-29,0.0029339999891817,0.0029430000577121,0.0028359999414533,0.0028790000360459,16303525.0,[],[],[]
2026-03-30,0.0028790000360459,0.0030300000216811,0.0028780000284314,0.0029430000577121,10364997.0,[],[],[]
2026-03-31,0.0029430000577121,0.0030169999226927,0.0029200001154094,0.0030030000489205,12732098.0,[],[],[]
2026-04-01,0.0030030000489205,0.0030739998910576,0.002989999949932,0.0030310000292956,12786305.0,[],[],[]
2026-04-02,0.0030310000292956,0.0030660000629723,0.0029279999434947,0.0029589999467134,13488541.0,[],[],[]
2026-04-03,0.0029589999467134,0.0030940000433474,0.0029440000653266,0.0030749998986721,13442526.0,[],[],[]
2026-04-04,0.0030749998986721,0.0034070000983774,0.0030650000553578,0.0033889999613165,42060178.0,[],[],[]
2026-04-05,0.0033889999613165,0.0034940000623464,0.0032319999299943,0.0033789998851716,21498970.0,[],[],[]
2026-04-06,0.0033789998851716,0.0034739999100565,0.0032289999071508,0.0032450000289827,19199467.0,[],[],[]
2026-04-07,0.0032450000289827,0.0034600000362843,0.0031820000149309,0.0034399998839944,18505107.0,[],[],[]
2026-04-08,0.0034399998839944,0.0034469999372959,0.0032969999592751,0.0033060000278055,11820210.0,[],[],[]
2026-04-09,0.0033060000278055,0.0033509999047964,0.0032840000931173,0.003305000020191,11107585.0,[],[],[]
2026-04-10,0.003305000020191,0.0033629999961704,0.0032689999788999,0.003309000050649,12444523.0,[],[],[]
2026-04-11,0.003309000050649,0.0033100000582635,0.0032099999953061,0.0032599999103695,11166770.0,[],[],[]
2026-04-12,0.0032599999103695,0.003260999917984,0.0030779999215155,0.00307899992913,10134422.0,[],[],[]
2026-04-13,0.00307899992913,0.0034070000983774,0.003076999913901,0.0033780001103878,18862290.0,[],[],[]
2026-04-14,0.0033780001103878,0.003396000014618,0.0032780000474303,0.0032889998983591,16789291.0,[],[],[]
2026-04-15,0.0032889998983591,0.003398000029847,0.0032309999223798,0.0033760000951588,15337611.0,[],[],[]
2026-04-16,0.0033760000951588,0.0035170000046491,0.0033289999701082,0.0035069999285042,25137870.0,[],[],[]
2026-04-17,0.0035069999285042,0.0036039999686181,0.0034129999112337,0.0035969999153167,24911315.0,[],[],[]
2026-04-18,0.0035969999153167,0.0036899999249726,0.0033829999156296,0.0033950000070035,24003796.0,[],[],[]
2026-04-19,0.0033950000070035,0.0033950000070035,0.003220000071451,0.0032399999909102,13955720.0,[],[],[]
2026-04-20,0.0032399999909102,0.0034709998872131,0.0032359999604523,0.0034399998839944,13318288.0,[],[],[]
2026-04-21,0.0034399998839944,0.0034709998872131,0.0033019999973475,0.0033829999156296,12693245.0,[],[],[]
2026-04-22,0.0033829999156296,0.0035139999818056,0.0033499998971819,0.0033549999352544,17521528.0,[],[],[]
2026-04-23,0.0033549999352544,0.0034030000679194,0.0032959999516606,0.0033629999961704,16820684.0,[],[],[]
2026-04-24,0.0033629999961704,0.003487000009045,0.0033209999091923,0.0034360000863671,17389940.0,[],[],[]
2026-04-25,0.0034360000863671,0.0038499999791383,0.0034169999416917,0.0038330000825226,83331297.0,[],[],[]
2026-04-26,0.0038330000825226,0.0038330000825226,0.003529000096023,0.0035530000459402,27116113.0,[],[],[]
2026-04-27,0.0035530000459402,0.0039029999170452,0.0035210000351071,0.0036649999674409,72238299.0,[],[],[]
2026-04-28,0.0036649999674409,0.0036659999750554,0.0035139999818056,0.0035439999774098,17961023.0,[],[],[]
2026-04-29,0.0035439999774098,0.0036959999706596,0.0034330000635236,0.0035109999589622,20044392.0,[],[],[]
2026-04-30,0.0035109999589622,0.0036559998989105,0.003474999917671,0.0035500000230968,24841673.0,[],[],[]
